"x","y"
534.382302314043,576.245301635936
112.552489852533,987.265808973461
109.454793622717,420.877152821049
83.768003154546,311.019629938528
469.383355462924,784.993678564206
327.814104268327,968.972343020141
347.475627204403,653.980139177293
956.917308038101,683.666110038757
257.551163434982,820.084616076201
564.344089478254,260.430575115606
33.1539993640035,235.046652378514
744.199754670262,295.154185034335
130.095607601106,55.4067089688033
625.31914934516,524.514738703147
63.160756835714,399.657289963216
859.333801316097,593.602463370189
810.526401968673,700.232738396153
720.423863269389,719.477158039808
718.10144581832,968.973061069846
789.748217212036,118.394583230838
120.13713340275,796.048875665292
165.555268526077,19.3448469508439
888.195629930124,881.40134094283
286.023199791089,294.739613309503
278.449533274397,609.841836616397
755.877901101485,728.773875860497
603.537098271772,0.571037642657757
744.087418075651,251.877175876871
372.053492115811,848.660914227366
51.4791363384575,729.19073048979
569.699037354439,987.336295191199
60.140288900584,670.527407201007
840.207336703315,597.263049799949
416.017293930054,828.657864127308
359.55512127839,555.113965878263
151.819221442565,395.26253589429
700.232984498143,270.931037841365
224.626710172743,687.539134873077
434.40956948325,926.727544981986
73.2622526120394,201.163250021636
267.866812646389,638.347680913284
418.212669203058,65.183064667508
805.951541056857,942.317443201318
242.898302851245,383.605660637841
908.448692411184,402.612070553005
690.77268592082,644.288402283564
694.410867989063,153.742712689564
22.7072606794536,279.619881417602
687.148235039786,150.368652073666
702.067167731002,981.432478874922
681.033422937617,430.088612018153
491.78037350066,412.147455150262
522.52036659047,108.214922016487
39.8197851609439,717.342353658751
949.690096313134,513.810027157888
850.908960681409,790.563798509538
5.18902880139649,520.714743994176
230.539561016485,190.934715326875
592.708772979677,213.661505142227
857.714489568025,366.510043852031
599.696478806436,465.926711214706
874.957057880238,543.062715791166
297.511803917587,965.295987902209
919.344655703753,533.538563875481
113.393462495878,550.283248070627
210.354286944494,623.226883588359
296.273502986878,468.008741270751
217.324649216607,188.322154106572
990.446917945519,185.229433467612
938.720507314429,271.530700149015
469.972602790222,585.039724828675
451.053862459958,188.070420641452
541.24098457396,847.303959075361
237.28017299436,894.846778130159
962.325820699334,60.0214109290391
574.389124754816,336.277009686455
767.951913643628,865.235743112862
195.151245454326,91.8403333052993
804.930358659476,312.416430795565
705.447538523003,724.670307245106
588.79596600309,85.1325585972518
113.006374565884,293.234605807811
849.890446057543,35.2262035012245
200.205022701994,33.808549400419
939.386908896267,255.93693763949
426.071528578177,258.663379121572
883.215268142521,880.676127038896
695.998316863552,501.633981941268
56.7869713995606,743.422405095771
928.440568968654,417.553183156997
335.542032727972,182.010329794139
931.568430271,63.7362280394882
57.4062671512365,460.36538714543
234.780243597925,952.317328657955
601.645284565166,278.558132937178
743.65201080218,716.281555360183
268.614658154547,192.788094747812
884.155510924757,998.589678434655
436.045062961057,5.47000369988382
81.4406003337353,705.364845693111
276.108806254342,712.719107279554
918.874552706257,728.21726417169
672.301100101322,795.164200942963
578.361889813095,646.570993121713
903.073056135327,93.4540892485529
740.038309479132,341.932413401082
64.0580216422677,806.941157206893
191.04732433334,412.994931917638
842.23353699781,193.805005168542
255.131114739925,277.473594993353
536.432365188375,348.855865653604
899.943442316726,967.817116528749
524.322202894837,866.045890375972
923.588532488793,19.5799714419991
830.881726229563,689.333694986999
453.690072754398,238.655324326828
39.0729387290776,653.989005833864
417.976217344403,233.807619428262
984.419144690037,569.873561849818
492.30575049296,126.899993512779
928.858624072745,462.336722062901
293.584276689216,633.343508001417
756.441351026297,645.159336738288
305.386301362887,523.075243458152
523.781483061612,791.626003570855
98.6267360858619,502.998063340783
113.788325805217,92.5170497503132
519.595522200689,361.134416423738
791.90482897684,431.1391368974
550.113320583478,411.901714513078
781.100334133953,401.489523006603
732.487426837906,588.21464702487
463.761056074873,394.348295172676
961.176082491875,167.394740972668
786.961842095479,698.091699276119
298.949530348182,620.295080821961
775.645016459748,730.277228634804
915.417685639113,202.700736233965
276.332696666941,320.102158701047
351.637340150774,924.547884613276
620.283122872934,74.7006468009204
54.6292664948851,230.873879278079
643.491646507755,796.727426815778
450.518338475376,556.111621204764
948.431888828054,121.045323554426
697.604449698702,317.335959058255
42.2824046108872,758.875304600224
243.214341579005,979.262216249481
602.569825481623,100.977897876874
258.031375007704,618.602606467903
318.023030413315,732.787844492123
766.629158752039,178.588735172525
872.984294313937,6.64081028662622
838.361005065963,925.771753536537
527.028374373913,100.025246851146
119.669073959813,851.661026012152
832.839004928246,200.99503127858
413.573468569666,946.127065224573
560.85479282774,991.533873137087
184.993178350851,93.8240003306419
159.085842547938,316.809900105
142.976936651394,632.198515115306
699.915616773069,617.454832885414
946.90673192963,764.069551834837
863.248359179124,651.357999071479
331.084822770208,799.980927491561
335.038309684023,500.472424086183
427.573972614482,872.768515720963
8.94872914068401,42.8145183250308
938.416575314477,840.944968163967
233.241069130599,815.191190689802
401.62918670103,57.416315888986
487.598016858101,679.726344533265
717.791399685666,366.921183420345
368.545901961625,874.490039655939
464.211052982137,88.9448830857873
635.70605032146,901.204930618405
927.598059410229,460.751184262335
439.852664945647,659.832402132452
967.826652340591,281.146917259321
775.565967895091,569.715211400762
200.818484416232,735.655243042856
69.2954557016492,843.301506713033
499.173228861764,226.763678481802
779.51005846262,176.474970532581
67.4395305104554,168.764866190031
567.659371066839,252.349835122004
513.675139285624,729.075792245567
614.181848010048,359.203799860552
293.686087010428,613.91868814826
147.833853028715,373.694761423394
928.958977805451,919.895184924826
286.199050489813,812.086645979434
735.369176138192,346.275324234739
333.754051476717,956.808880902827
696.468793787062,439.142922870815
307.951880153269,110.50517228432
262.001301161945,257.415906758979
845.304942922667,238.396478351206
819.252493558452,648.496001027524
269.253529375419,578.119973186404
706.166150979698,468.562701251358
204.220015089959,402.872356586158
164.121307199821,324.757550377399
406.639442313462,407.404944300652
308.502153027803,795.486202230677
818.451813189313,105.702980421484
833.305822918192,331.198339816183
574.416254181415,464.21730122529
405.733479186893,912.022158969194
491.313671926036,630.873653106391
182.193052489311,105.416018748656
913.027336355299,443.96461895667
896.611378528178,941.756463842466
644.388176035136,621.922058518976
410.295275738463,91.8623674660921
869.30433427915,128.98998009041
610.51725060679,539.83045485802
913.26971561648,433.048663428053
974.208558211103,809.30361058563
565.767477499321,249.90859744139
915.939034195617,607.301063137129
15.3125822544098,959.399797953665
274.074521381408,548.432681011036
700.536548858508,638.084325008094
526.000087149441,281.238288618624
452.17372244224,65.7573859207332
73.6094955354929,433.550043497235
171.530745457858,322.48343154788
563.47031169571,215.979597065598
481.28468520008,783.277590060607
822.09033658728,104.566902853549
418.201852822676,300.524272723123
36.9695229455829,870.704581495374
347.164941485971,739.153698319569
633.732485119253,680.923949927092
702.525539090857,51.6253802925348
588.795933872461,18.0656816810369
352.65700169839,118.243168108165
812.721476890147,376.47792417556
630.275279283524,877.864537294954
842.924857512116,157.018373021856
713.892926927656,351.545288460329
902.398280100897,859.651037491858
503.035110421479,313.04158619605
870.833867462352,366.788449930027
60.1643598638475,683.317982358858
404.94894166477,326.932488474995
761.725522810593,922.549830051139
665.014673490077,3.96862905472517
317.922341870144,116.726418957114
913.259172812104,929.969697725028
342.424949863926,912.040684139356
741.740331985056,527.118813479319
36.9390221312642,894.212011015043
12.3851748649031,334.871767088771
433.610887965187,572.224113857374
328.68887600489,948.982388712466
17.2171429730952,76.90410153009
905.119868926704,93.8579479698092
988.912208937109,957.164593040943
262.115796096623,606.737640686333
975.763472495601,114.454890834168
833.204693393782,227.267828304321
480.107170296833,101.013716077432
445.158361690119,902.948872186244
659.221999812871,595.51901021041
841.692259069532,829.058242728934
287.323326570913,275.516597321257
297.051128465682,965.149108786136
144.740124698728,653.217499377206
775.39768978022,432.557343738154
922.052492620423,494.539430364966
813.707267632708,396.317465929314
406.835067784414,849.221164127812
520.751753589138,521.228255471215
534.637203905731,90.3915278613567
64.7675828076899,288.602343061939
665.603322908282,340.367649914697
642.216087551787,456.260137958452
452.286234823987,59.8026164807379
110.704191494733,49.8648639768362
737.547336146235,640.102074248716
625.805016607046,182.96836479567
382.987019140273,52.4782538414001
259.612704627216,956.595399882644
249.983345391229,215.324378106743
470.009165117517,702.056440524757
905.126668978482,153.461030684412
215.976236620918,829.43305070512
654.44501885213,948.216452728957
583.094131434336,2.97916890121996
318.191013066098,785.535017726943
410.30495474115,659.09717278555
962.112234439701,864.728270564228
930.731240892783,264.651195146143
392.216120148078,562.793599674478
413.557066349313,969.205386703834
110.586405266076,880.885189864784
696.177928242832,415.680126752704
497.55250569433,878.36696067825
601.266745943576,939.169774996117
173.147466499358,78.5347961355001
759.736218489707,227.850119583309
925.001895520836,284.625479253009
598.759973887354,58.0555673222989
263.233694247901,956.24962542206
521.180137759075,764.487338950858
54.3666344601661,899.596959352493
919.368740171194,470.938717247918
909.771828912199,903.75595074147
608.516875188798,536.001277389005
180.821849498898,469.82582542114
542.501558782533,990.330868167803
672.043456928805,321.576515445486
241.851571016014,540.206538513303
209.297613007948,624.27254463546
750.494559062645,724.658593535423
688.043549656868,813.646867638454
673.208926338702,427.079149987549
325.470752548426,733.964050654322
82.7119930181652,681.380202528089
388.470402453095,742.914444068447
10.2811111137271,391.193060670048
665.732913417742,539.621019503102
969.81455758214,276.500166626647
350.472734076902,615.801045903936
268.337017158046,126.908872975037
981.271823635325,283.291686093435
226.537664420903,534.641686361283
700.319124152884,640.342098427936
444.629668258131,187.900806078687
297.453844919801,113.624818157405
888.661279110238,292.812853353098
816.105084959418,460.717286914587
380.129559664056,310.951293911785
497.743516927585,158.077240688726
653.348207706586,788.402880076319
808.296773349866,578.12307192944
535.48820503056,640.408881008625
810.641633579507,401.060561882332
239.733044058084,851.727507309988
440.117676509544,282.162620685995
623.352565336972,167.023639660329
563.353893347085,864.083408145234
570.381035096943,423.554961569607
962.295040255412,289.314223919064
765.808450989425,100.224370136857
359.642477938905,526.036640629172
862.467838916928,899.652888765559
741.473543923348,513.366157421842
709.478024858981,914.508709916845
42.8222860209644,436.409830581397
223.005148814991,987.733882619068
249.236207921058,519.404320511967
965.112975798547,164.592386223376
785.282152006403,719.115858431906
509.442640934139,821.285542333499
72.8915713261813,898.088271031156
136.831270297989,863.735591061413
461.44655183889,641.114434460178
459.202017402276,29.632814694196
82.4494315311313,71.3436561636627
283.776845782995,477.035417221487
94.0823864657432,232.036735164002
254.781752591953,518.204347928986
571.28539821133,601.4025635086
217.046549310908,832.232078770176
906.08582412824,289.671104168519
433.82250983268,746.604408835992
387.483234982938,699.197907699272
422.886863350868,292.565284995362
240.397024666891,311.151499859989
247.883158037439,299.359251512215
273.629964096472,248.78217256628
676.942714024335,84.8508314229548
168.514896649867,419.455771800131
314.291136572137,802.143747685477
539.231412811205,920.39417847991
956.256452016532,275.52271168679
926.828361814842,166.310650063679
686.112569179386,543.243142077699
649.967781733721,908.567482838407
100.284541025758,643.894972046837
574.276487110183,478.423059452325
842.492887517437,925.419936422259
983.375433366746,924.095396418124
87.6658936031163,560.589836910367
886.242161737755,205.179604701698
122.734120348468,191.412777407095
164.672779850662,573.073574807495
701.730201719329,560.209783259779
329.132378799841,600.804634159431
167.20557003282,959.158769110218
140.951373614371,95.5977032426745
611.758821411058,717.30843023397
571.530865970999,694.828638574108
136.383780045435,138.209145748988
31.9985125679523,832.998051075265
766.5412183851,248.306907480583
751.105184433982,760.953001212329
592.103812843561,691.409166669473
592.736372025684,128.718009684235
307.718746364117,30.3033809177577
75.0457979738712,692.563186399639
655.454987892881,106.285912683234
482.66144702211,772.888529114425
204.130740370601,267.401169985533
337.10013772361,30.2576972171664
324.658379191533,734.47959846817
481.891367584467,986.715488834307
766.332153463736,57.1212815120816
579.855667892843,908.77963649109
541.573811555281,414.69810414128
77.5474132969975,450.187717797235
427.788014290854,299.047999083996
883.888470474631,579.169993288815
598.092802334577,483.67020743899
560.853314818814,923.955829814076
633.215120295063,723.594682523981
196.841049008071,713.185748783872
918.053664034232,789.860071148723
465.707369148731,97.5004564970732
969.940847018734,232.609595637769
243.902685586363,315.443186555058
343.663235660642,766.030219383538
296.980514889583,404.87302117981
205.422893166542,625.846392009407
721.350910607725,49.1026472300291
133.599187247455,159.252285258844
851.662305882201,928.864667890593
939.766195369884,291.541762650013
549.745775293559,602.715959772468
681.480473373085,813.983352389187
581.720112590119,657.135304063559
645.536445081234,607.459498103708
442.496856441721,282.942691585049
859.138064552099,349.701286060736
943.700419506058,472.848132485524
2.74195289239287,222.930203191936
943.236852064729,228.435030207038
699.018488405272,807.247483637184
996.764964889735,566.707630874589
598.338591633365,330.258122645319
991.844887845218,40.1463385205716
110.15409626998,147.961621405557
838.362844195217,26.8221988808364
376.858588773757,167.605406837538
692.042180337012,426.456611370668
451.164942001924,252.467672107741
798.886839533225,435.078147798777
123.922364320606,437.555804848671
884.426650591195,244.374145986512
625.434635439888,925.756035605446
45.7763324957341,703.650956740603
352.250407682732,839.856262784451
689.035428222269,255.797525634989
879.012338118628,236.129313474521
538.598411018029,611.753890756518
289.374531013891,380.804429762065
451.10474480316,726.577139692381
228.458851808682,200.607429724187
32.8955641016364,309.303855756298
948.037538211793,823.918746085837
59.401253471151,994.750657351688
792.008024640381,897.024189587682
859.67596899718,691.039968281984
936.521673575044,26.6476925462484
570.95829420723,649.079670663923
419.470073655248,640.609202906489
784.348320448771,896.160829346627
73.4418714419007,113.401831360534
369.146006181836,641.626973403618
786.732670618221,706.245325272903
896.548897959292,842.624998418614
722.686399938539,458.219783846289
290.632053045556,716.104748193175
299.842567648739,766.603816999123
431.089884135872,501.738531747833
975.392257794738,764.44964716211
908.391317352653,598.234709817916
707.988871727139,86.6035751532763
140.736537985504,730.830142972991
207.278811605647,243.097688537091
226.101908599958,899.457116611302
35.4013526812196,615.688709076494
568.544406676665,824.220640351996
977.478697896004,465.437663253397
275.768825551495,735.433585708961
274.334144080058,373.725774232298
987.046826165169,628.228748217225
202.744532143697,886.840532533824
558.282348094508,337.692862376571
446.648477343842,571.923971641809
696.794710122049,817.469998728484
56.7407531198114,916.427494492382
1.88436382450163,237.898792605847
229.501068592072,709.142990875989
309.786410769448,254.17998386547
636.090853717178,708.453176077455
776.556020136923,294.784888625145
651.773576624691,342.193404212594
761.985268210992,130.65186352469
525.750832399353,194.380742963403
56.5501428209245,382.91581068188
698.029355378821,527.566445758566
418.118672911078,453.751968219876
393.405959941447,11.989827034995
32.9595671501011,346.877934643999
16.4529199246317,451.839379966259
447.058679768816,597.749293548986
663.845589151606,223.756711231545
791.593029396608,235.443801153451
832.383774919435,882.703986484557
269.61812004447,746.644195867702
557.385081192479,192.980793770403
974.451230838895,290.005671326071
467.859110562131,457.073204452172
257.654605433345,198.833809699863
862.661170307547,181.619662791491
307.979573262855,89.1801931429654
741.799149429426,251.860754564404
72.1758722793311,88.1691784597933
438.959489343688,683.903722092509
541.277054231614,696.104943752289
905.767101794481,418.901536846533
966.240247013047,711.451979586855
875.836544902995,405.516383703798
545.574988005683,644.051922019571
414.991790894419,258.119329810143
726.779751712456,308.513283263892
930.408110143617,597.298966022208
222.205505473539,193.114714464173
320.251633413136,109.740528510883
124.846112914383,508.473507361487
574.120552977547,346.513195428997
140.526329632849,494.124577613547
832.153000170365,690.74921333231
244.653968373314,667.922080261633
564.613287569955,103.715430246666
774.565470172092,786.186000797898
655.414731008932,9.25918435677886
169.691321672872,495.827623642981
495.595225365832,855.802749050781
358.125221449882,505.424961913377
702.764635905623,208.648299332708
859.859358286485,652.948192320764
680.317169521004,398.711100919172
432.851476129144,72.6964743807912
654.116875957698,788.049253169447
777.427322231233,762.337940512225
958.849469665438,540.236268891022
248.728606617078,279.267130186781
511.852444149554,680.55261974223
310.746243689209,13.0304510239512
519.515638239682,416.582971345633
866.167308297008,823.354057502002
882.863861043006,228.46542717889
905.07971169427,824.972923379391
575.319387484342,730.338106863201
481.605648063123,118.247533915564
324.494277825579,658.757432363927
390.160532668233,68.0968028027564
617.962849093601,836.336915148422
167.244900250807,460.371514549479
773.306646151468,777.671119431034
843.18354120478,575.56852279231
57.0506604854017,571.155951358378
804.673315724358,438.710037618876
341.73999610357,644.977115560323
400.26857261546,372.060231631622
9.36725083738565,835.919074015692
664.610580075532,55.2154118195176
479.78191380389,699.400837998837
269.59254569374,45.6053325906396
377.891818527132,703.713273862377
506.033794488758,615.412773098797
273.548897588626,747.399378800765
737.002840032801,403.83211360313
887.032572645694,350.847088266164
453.495448688045,863.667550962418
171.97002703324,50.5978474393487
554.515043506399,103.238720213994
540.267192525789,657.426805701107
864.875995786861,235.24212394841
126.256864052266,107.384134782478
792.642244370654,741.014688508585
619.821099098772,561.309138312936
56.5148876048625,578.025403665379
497.310166945681,562.713454477489
955.798142356798,222.673333249986
393.254649126902,502.841086825356
343.790031503886,681.376120541245
642.211436294019,974.844339070842
918.084512930363,130.885181250051
281.959225423634,6.27244333736598
115.733647486195,44.6765178348869
13.37562315166,860.10605446063
207.444000290707,40.6451695598662
280.218770029023,262.634838232771
183.254682924598,704.419452231377
619.086425052956,897.708993172273
768.734622281045,451.548560056835
936.582938302308,280.071129789576
89.5760813727975,357.59071749635
284.871699986979,483.538092346862
681.208810769022,411.410385509953
76.272665290162,759.876548312604
529.039773857221,831.540057901293
172.744967509061,861.343262251467
734.462845837697,959.335455205292
670.641663018614,671.876778593287
797.57994087413,777.98444381915
763.533145654947,695.409370819107
573.438561055809,919.832594692707
691.482564201578,837.429761653766
582.138814264908,197.085457155481
395.614692009985,167.362034786493
957.733272342011,685.287862084806
937.809150665998,298.695828998461
321.119872620329,770.425014197826
157.569393049926,179.74251951091
959.002234041691,56.5566706936806
216.44949587062,228.615355910733
774.471859680489,654.662836110219
235.427123261616,649.536185432225
616.361273918301,462.808645796031
728.595088236034,504.021479515359
500.763627002016,42.7929137367755
672.579930396751,117.116477806121
509.806990856305,169.004909228534
297.227823408321,366.261239862069
59.2544262763113,671.515201218426
510.705708991736,539.468484697863
802.770145703107,505.382181610912
472.994069335982,791.182816959918
143.254942726344,293.583757476881
172.440951224416,853.731628740206
146.710507571697,594.407607102767
531.867381418124,407.539333216846
851.03390365839,247.801761608571
82.3014052584767,458.422699943185
981.493704253808,962.969086365774
691.276693250984,386.963204946369
531.531538115814,540.013520047069
579.117215005681,45.0826089363545
513.438205467537,338.511025067419
866.34906870313,83.5465174168348
359.027131460607,244.246105663478
810.880538774654,42.545426171273
642.491947859526,46.0707612801343
281.601671595126,678.950362838805
400.329044088721,520.103908143938
239.186133490875,425.942105939612
906.015676213428,218.417838681489
545.235088793561,537.832735804841
983.829859178513,35.5774431955069
0.238271895796061,686.42088980414
262.904105708003,931.244910927489
33.9525307063013,110.858320258558
686.679522972554,184.471521526575
373.364618979394,246.860730461776
907.920711208135,255.346402758732
992.719882400706,158.744455780834
617.682403419167,532.925084466115
691.176315303892,400.057843653485
28.1800532247871,397.832042304799
960.946701234207,989.495122805238
720.548948040232,839.673784561455
34.7570192534477,945.548199117184
221.511235460639,108.345089713112
614.482333417982,323.873728979379
713.036061031744,930.503924842924
258.781255921349,354.707470163703
985.28515198268,322.648763889447
518.105190247297,475.527881411836
285.859893076122,419.228755868971
489.86853309907,510.720055783167
486.607046797872,51.6974786296487
411.445610690862,224.159395555034
413.27169071883,984.251431189477
235.258592292666,759.459601249546
773.923304397613,528.432328952476
625.195844797418,683.968256693333
323.216410819441,339.00830289349
221.288461936638,211.031186161563
705.670439172536,767.361052334309
813.833868829533,61.7705748882145
610.007405513898,900.685288244858
532.173014245927,454.102345742285
280.58690787293,505.35952206701
555.264913709834,295.670648571104
653.928491985425,558.4375357721
217.956958105788,10.2791995741427
707.004372961819,771.709502208978
730.755702359602,757.077857386321
596.115662250668,951.954206218943
250.658174511045,41.3859670516104
562.417879002169,169.8525887914
817.513164365664,555.343645159155
260.69482951425,943.515565246344
818.410125095397,647.250405745581
812.457571970299,224.442889681086
449.242767179385,846.479411004111
142.803439171985,158.806093269959
593.680441845208,226.376677164808
276.165920542553,133.276629727334
358.614371158183,374.619712587446
180.299704195932,858.904221560806
745.791651075706,949.923501582816
180.671004578471,657.188429962844
398.148847976699,991.839729016647
545.637088594958,722.931294003502
603.101956192404,411.138876108453
186.03262398392,145.847341744229
314.314299728721,705.700163496658
372.865931596607,319.438348058611
82.5392506085336,423.014884116128
682.774868560955,344.127546763048
270.341870840639,399.584948085248
957.7928239014,305.75617402792
793.607944855466,996.731593739241
464.194973232225,251.632099971175
294.160141143948,411.318165948614
926.023688400164,459.097506245598
802.067736163735,394.054218428209
714.762451127172,72.2220307216048
353.154602926224,747.139111161232
565.436971373856,96.3042911607772
797.406853176653,51.6522554680705
657.905500382185,662.468910915777
571.482791798189,536.586217349395
892.384750302881,930.808214005083
987.102468265221,744.667787337676
248.77750989981,659.652993315831
792.058261344209,237.045038957149
424.894477473572,274.136937223375
513.924819882959,155.913790687919
230.090303812176,51.0487796273082
706.908641383052,27.4920659139752
215.463899308816,750.556290149689
853.738025296479,90.8049871213734
304.02782605961,153.60182360746
442.559425951913,976.046606665477
991.247944300994,218.487319769338
584.150220034644,252.391692716628
859.992563957348,977.740825153887
913.163324352354,618.810226209462
725.760691799223,857.456695986912
430.592471500859,499.09363524057
314.893967472017,151.239309459925
835.813933517784,118.987151654437
341.99856617488,127.394458744675
136.16143190302,673.460943624377
10.4609318077564,899.381118128076
158.561648568138,60.4711035266519
991.233614273369,741.734548239037
520.891486899927,874.405560083687
660.042277537286,895.050058374181
327.592366142198,639.654238941148
258.873829385266,723.696464672685
436.479351017624,101.655643200502
223.65492163226,976.665171561763
65.0038956664503,954.468808602542
502.912785857916,832.936296239495
134.993568062782,403.887838823721
999.365068040788,733.016880461946
515.320159029216,277.58935559541
756.325440714136,727.737459121272
941.952628549188,227.395884692669
633.711207890883,175.64439214766
872.894868953153,617.102034157142
74.345346307382,342.382289702073
591.845284216106,808.855643961579
969.039388466626,14.9679279420525
738.219729857519,890.661674318835
822.423660894856,951.958300778642
864.063737215474,703.941026935354
270.640554605052,769.977029645815
829.068376915529,590.447157854214
128.413168247789,87.0529725216329
947.20842409879,1.10869063064456
353.327934630215,268.130018375814
171.763957710937,916.434495244175
497.908535413444,44.4346466101706
286.634951131418,476.370325312018
617.168510332704,718.399832956493
988.435023464262,93.107339926064
611.911289393902,910.335832741112
784.510269528255,238.128131953999
315.128104761243,706.068187020719
927.51606204547,863.95168537274
252.429944463074,75.5724818445742
623.651497066021,442.129000322893
117.883663624525,707.30219152756
849.79703463614,937.182896537706
442.917935550213,191.034678602591
934.154647169635,851.643312256783
475.946031277999,787.252998445183
871.129468316212,331.646944861859
359.10729598254,354.885011678562
680.901706684381,494.344071950763
1.44411739893258,368.462187470868
271.51809586212,53.089746972546
389.289452694356,137.405155459419
795.339453499764,848.616493400186
6.39862101525068,771.439722273499
662.916426314041,182.154602371156
509.639305761084,103.11851114966
313.432740280405,663.598175626248
295.040190918371,107.477377634495
16.9250997714698,251.665178919211
8.87812557630241,166.339320130646
688.918623374775,236.2949361559
120.566632365808,90.7441803719848
783.473345916718,177.019302267581
595.809244783595,611.163784284145
254.247355042025,964.634661795571
206.315941177309,329.386883880943
395.300765288994,189.799025421962
667.499735951424,458.596491720527
188.417979050428,532.847597496584
637.697666184977,62.9552146419883
715.862290002406,518.321023089811
443.517081206664,807.220356771722
368.165119783953,643.711658660322
475.700247334316,659.73091009073
140.479729278013,731.214655330405
834.236048394814,296.426204266027
452.985218726099,265.021433355287
447.033429751173,260.944968555123
854.91263307631,637.181057827547
355.11879180558,81.4380978699774
586.316538508981,922.07134119235
777.910327306017,594.569708686322
904.620866524056,382.403431227431
967.260902747512,545.013180701062
348.289391957223,311.560142319649
389.181441161782,565.435242606327
243.466421496123,112.601365894079
607.506994856521,244.862140854821
394.308224553242,687.718293862417
508.000806905329,907.036956399679
68.3555291034281,163.095030933619
856.229781406,490.535063669086
834.594916086644,460.164516232908
519.999775569886,765.52258990705
741.580445319414,380.215711658821
662.486244691536,643.39858526364
39.8101618047804,966.349067166448
943.240439752117,810.495182871819
445.490219630301,551.343733910471
370.03297242336,983.651878545061
490.859032142907,425.973175792024
29.0045742876828,630.014058668166
617.133332882077,240.758457453921
162.459454033524,140.089021297172
940.810329746455,281.639726366848
939.817752223462,378.337650327012
192.915675230324,181.233304552734
188.312665326521,798.956770449877
242.36648157239,763.385033933446
878.296850947663,668.396032880992
993.493097601458,361.18197045289
58.9639462996274,17.6013058517128
851.820229785517,117.768135620281
316.756453365088,784.504852257669
801.349378190935,276.206328300759
46.9371580984443,92.2671637963504
512.375528924167,742.185707902536
715.822821715847,152.956160251051
910.246286774054,596.903944853693
612.565506482497,317.039736779407
95.556968357414,997.713891323656
603.263696655631,207.30297639966
827.214622637257,547.254974488169
677.436015103012,555.454564280808
680.90333789587,221.533376956359
529.064718168229,388.556170044467
153.282173676416,623.422738630325
902.593270177022,55.9807708486915
202.706509735435,587.344098603353
374.781965045258,625.498000532389
475.49802926369,249.997108010575
163.714227033779,622.02749797143
199.926427565515,545.764173846692
331.812266027555,710.362921934575
217.625943245366,361.181990709156
656.183558981866,977.187815122306
208.459648769349,591.23258641921
601.713605690747,223.330091685057
233.411839930341,644.850802840665
185.233669355512,465.101921698079
982.532989466563,283.892490435392
865.57099968195,737.309987423941
418.470166623592,202.658848604187
831.764223985374,553.785287076607
876.168520422652,774.522010469809
601.348000112921,454.286652617157
54.505551699549,495.11705362238
756.55380752869,463.766998611391
406.765015562996,94.0369674935937
1.19284098036587,536.790456390008
219.958419213071,130.295811686665
746.261819032952,364.737159805372
614.010557997972,966.310739517212
401.588496519253,213.975535938516
657.684069126844,670.232543954626
551.104384241626,914.054389111698
529.407048597932,940.705511951819
101.640142034739,659.003761596978
744.848812231794,510.544230695814
778.419686248526,9.0323337353766
291.808197041973,808.824762236327
393.918576417491,678.473761770874
638.63519532606,27.437147218734
871.998509392142,595.795263303444
335.321084363386,179.671953199431
319.247933803126,359.282573452219
395.0426641386,276.38207632117
275.64183017239,885.183772072196
341.275227256119,155.268965754658
871.489031938836,893.836937379092
194.530526641756,327.820064034313
646.250381367281,36.8073210120201
492.314126808196,209.231493296102
916.560759302229,377.333936048672
470.048729330301,836.780003970489
41.5767091326416,843.554434133694
389.948490075767,997.254804242402
543.385970406234,678.158016176894
119.704883545637,272.9785554111
172.485451214015,559.866255614907
693.004241446033,171.08672647737
610.953172668815,640.149201033637
67.2724125906825,594.362881267443
564.786968519911,879.142585210502
660.392626421526,268.340543610975
382.620173506439,571.198911871761
928.106254898012,578.444235492498
758.585792500526,748.632824746892
563.208806328475,255.850541871041
911.067753797397,364.597832085565
635.630732635036,142.004982568324
187.155022518709,335.276220925152
527.795928530395,452.409123070538
52.3505508899689,810.823483858258
838.081452297047,367.42261168547
45.7580031361431,674.183965427801
558.716607280076,514.409351628274
250.513865379617,864.439096301794
897.64082734473,220.931005198509
200.732257217169,39.2452392261475
452.759368112311,431.911767227575
809.349275194108,998.085947241634
402.107344940305,274.529604474083
930.607911432162,284.638187848032
144.868498202413,778.385918820277
988.559518940747,56.9946216419339
730.410443386063,990.441681817174
601.624270435423,695.885732537135
269.388960907236,775.737225776538
534.912201343104,264.877031790093
537.335405824706,408.615347463638
208.920457866043,43.7256547156721
334.37018468976,634.488398209214
107.03632212244,871.980435680598
834.703951142728,52.5654419325292
685.605521081015,218.030340503901
48.0545146856457,930.497884517536
262.276897439733,571.783963823691
3.10674938373268,417.118879966438
323.493596166372,293.336969101802
242.816274287179,496.534319827333
250.997486058623,755.892854183912
458.867194363847,665.80362780951
400.993372546509,605.561912525445
694.454573793337,385.390087263659
690.652991877869,165.562640642747
831.40346664004,593.457819428295
849.339841865003,84.1849141288549
72.1226285677403,774.335624650121
42.0778729021549,10.4012249503285
417.566598625854,917.547945398837
580.365881323814,882.741354173049
566.570593975484,162.009256193414
112.208714243025,578.537955414504
